,ID,Q,Rating,Ctype,CtypeT,CtypeC,Anim,Cpair
4336,121,16,3,PhsL,TransL,Csl,base,base
4337,121,17,7,Aff,TransL,Csl,ivs,caus
4338,121,18,7,Aff,TransL,Csl,ivs,caus
4339,121,19,3,Aff,TransL,Csl,ivs,base
4340,121,20,2,Aff,TransL,Csl,ivs,base
4341,121,21,4,Loc,TransL,NCsl,ivs,caus
4342,121,22,7,Loc,TransL,NCsl,ivs,caus
4343,121,23,5,Loc,TransL,NCsl,base,caus
4344,121,24,7,Loc,TransL,NCsl,base,caus
4345,121,25,2,Loc,TransL,NCsl,ivs,base
4346,121,26,2,Loc,TransL,NCsl,ivs,base
4347,121,27,7,Loc,TransL,NCsl,base,base
4348,121,28,4,Loc,TransL,NCsl,base,base
4349,121,29,3,Poss,TransL,NCsl,ivs,caus
4350,121,30,2,Poss,TransL,NCsl,ivs,caus
4351,121,31,3,Poss,TransL,NCsl,base,caus
4352,121,32,7,Poss,TransL,NCsl,base,caus
4353,121,33,7,Poss,TransL,NCsl,ivs,base
4354,121,34,7,Poss,TransL,NCsl,ivs,base
4355,121,35,6,Poss,TransL,NCsl,base,base
4356,121,36,5,Poss,TransL,NCsl,base,base
4357,122,1,7,PhsH,TransH,Csl,ivs,caus
4358,122,2,7,PhsH,TransH,Csl,ivs,caus
4359,122,3,7,PhsH,TransH,Csl,base,caus
4360,122,4,7,PhsH,TransH,Csl,base,caus
4361,122,5,7,PhsH,TransH,Csl,ivs,base
4362,122,6,7,PhsH,TransH,Csl,ivs,base
4363,122,7,7,PhsH,TransH,Csl,base,base
4364,122,8,7,PhsH,TransH,Csl,base,base
4365,122,9,7,PhsL,TransL,Csl,ivs,caus
4366,122,10,5,PhsL,TransL,Csl,ivs,caus
4367,122,11,7,PhsL,TransL,Csl,base,caus
4368,122,12,7,PhsL,TransL,Csl,base,caus
4369,122,13,7,PhsL,TransL,Csl,ivs,base
4370,122,14,7,PhsL,TransL,Csl,ivs,base
4371,122,15,7,PhsL,TransL,Csl,base,base
4372,122,16,7,PhsL,TransL,Csl,base,base
4373,122,17,7,Aff,TransL,Csl,ivs,caus
4374,122,18,7,Aff,TransL,Csl,ivs,caus
4375,122,19,7,Aff,TransL,Csl,ivs,base
4376,122,20,7,Aff,TransL,Csl,ivs,base
4377,122,21,7,Loc,TransL,NCsl,ivs,caus
4378,122,22,6,Loc,TransL,NCsl,ivs,caus
4379,122,23,6,Loc,TransL,NCsl,base,caus
4380,122,24,7,Loc,TransL,NCsl,base,caus
4381,122,25,7,Loc,TransL,NCsl,ivs,base
4382,122,26,6,Loc,TransL,NCsl,ivs,base
4383,122,27,7,Loc,TransL,NCsl,base,base
4384,122,28,7,Loc,TransL,NCsl,base,base
4385,122,29,6,Poss,TransL,NCsl,ivs,caus
4386,122,30,7,Poss,TransL,NCsl,ivs,caus
4387,122,31,7,Poss,TransL,NCsl,base,caus
4388,122,32,7,Poss,TransL,NCsl,base,caus
4389,122,33,6,Poss,TransL,NCsl,ivs,base
4390,122,34,7,Poss,TransL,NCsl,ivs,base
4391,122,35,7,Poss,TransL,NCsl,base,base
4392,122,36,7,Poss,TransL,NCsl,base,base
4393,123,1,7,PhsH,TransH,Csl,ivs,caus
4394,123,2,7,PhsH,TransH,Csl,ivs,caus
4395,123,3,7,PhsH,TransH,Csl,base,caus
4396,123,4,7,PhsH,TransH,Csl,base,caus
4397,123,5,7,PhsH,TransH,Csl,ivs,base
4398,123,6,7,PhsH,TransH,Csl,ivs,base
4399,123,7,7,PhsH,TransH,Csl,base,base
4400,123,8,7,PhsH,TransH,Csl,base,base
4401,123,9,5,PhsL,TransL,Csl,ivs,caus
4402,123,10,4,PhsL,TransL,Csl,ivs,caus
4403,123,11,7,PhsL,TransL,Csl,base,caus
4404,123,12,7,PhsL,TransL,Csl,base,caus
4405,123,13,7,PhsL,TransL,Csl,ivs,base
4406,123,14,7,PhsL,TransL,Csl,ivs,base
4407,123,15,7,PhsL,TransL,Csl,base,base
4408,123,16,7,PhsL,TransL,Csl,base,base
4409,123,17,7,Aff,TransL,Csl,ivs,caus
4410,123,18,7,Aff,TransL,Csl,ivs,caus
4411,123,19,7,Aff,TransL,Csl,ivs,base
4412,123,20,7,Aff,TransL,Csl,ivs,base
4413,123,21,7,Loc,TransL,NCsl,ivs,caus
4414,123,22,7,Loc,TransL,NCsl,ivs,caus
4415,123,23,7,Loc,TransL,NCsl,base,caus
4416,123,24,7,Loc,TransL,NCsl,base,caus
4417,123,25,7,Loc,TransL,NCsl,ivs,base
4418,123,26,7,Loc,TransL,NCsl,ivs,base
4419,123,27,7,Loc,TransL,NCsl,base,base
4420,123,28,7,Loc,TransL,NCsl,base,base
4421,123,29,7,Poss,TransL,NCsl,ivs,caus
4422,123,30,7,Poss,TransL,NCsl,ivs,caus
4423,123,31,7,Poss,TransL,NCsl,base,caus
4424,123,32,7,Poss,TransL,NCsl,base,caus
4425,123,33,7,Poss,TransL,NCsl,ivs,base
4426,123,34,7,Poss,TransL,NCsl,ivs,base
4427,123,35,7,Poss,TransL,NCsl,base,base
4428,123,36,7,Poss,TransL,NCsl,base,base
4429,124,1,7,PhsH,TransH,Csl,ivs,caus
4430,124,2,4,PhsH,TransH,Csl,ivs,caus
4431,124,3,7,PhsH,TransH,Csl,base,caus
4432,124,4,3,PhsH,TransH,Csl,base,caus
4433,124,5,7,PhsH,TransH,Csl,ivs,base
4434,124,6,5,PhsH,TransH,Csl,ivs,base
4435,124,7,6,PhsH,TransH,Csl,base,base
4436,124,8,7,PhsH,TransH,Csl,base,base
4437,124,9,6,PhsL,TransL,Csl,ivs,caus
4438,124,10,3,PhsL,TransL,Csl,ivs,caus
4439,124,11,6,PhsL,TransL,Csl,base,caus
4440,124,12,6,PhsL,TransL,Csl,base,caus
4441,124,13,3,PhsL,TransL,Csl,ivs,base
4442,124,14,6,PhsL,TransL,Csl,ivs,base
4443,124,15,7,PhsL,TransL,Csl,base,base
4444,124,16,7,PhsL,TransL,Csl,base,base
4445,124,17,6,Aff,TransL,Csl,ivs,caus
4446,124,18,7,Aff,TransL,Csl,ivs,caus
4447,124,19,6,Aff,TransL,Csl,ivs,base
4448,124,20,2,Aff,TransL,Csl,ivs,base
4449,124,21,7,Loc,TransL,NCsl,ivs,caus
4450,124,22,6,Loc,TransL,NCsl,ivs,caus
4451,124,23,5,Loc,TransL,NCsl,base,caus
4452,124,24,7,Loc,TransL,NCsl,base,caus
4453,124,25,2,Loc,TransL,NCsl,ivs,base
4454,124,26,6,Loc,TransL,NCsl,ivs,base
4455,124,27,7,Loc,TransL,NCsl,base,base
4456,124,28,7,Loc,TransL,NCsl,base,base
4457,124,29,5,Poss,TransL,NCsl,ivs,caus
4458,124,30,4,Poss,TransL,NCsl,ivs,caus
4459,124,31,7,Poss,TransL,NCsl,base,caus
4460,124,32,7,Poss,TransL,NCsl,base,caus
4461,124,33,7,Poss,TransL,NCsl,ivs,base
4462,124,34,7,Poss,TransL,NCsl,ivs,base
4463,124,35,5,Poss,TransL,NCsl,base,base
4464,124,36,7,Poss,TransL,NCsl,base,base
4465,125,1,7,PhsH,TransH,Csl,ivs,caus
4466,125,2,6,PhsH,TransH,Csl,ivs,caus
4467,125,3,7,PhsH,TransH,Csl,base,caus
4468,125,4,7,PhsH,TransH,Csl,base,caus
4469,125,5,6,PhsH,TransH,Csl,ivs,base
4470,125,6,6,PhsH,TransH,Csl,ivs,base
4471,125,7,6,PhsH,TransH,Csl,base,base
4472,125,8,7,PhsH,TransH,Csl,base,base
4473,125,9,5,PhsL,TransL,Csl,ivs,caus
4474,125,10,6,PhsL,TransL,Csl,ivs,caus
4475,125,11,7,PhsL,TransL,Csl,base,caus
4476,125,12,6,PhsL,TransL,Csl,base,caus
4477,125,13,7,PhsL,TransL,Csl,ivs,base
4478,125,14,6,PhsL,TransL,Csl,ivs,base
4479,125,15,7,PhsL,TransL,Csl,base,base
4480,125,16,7,PhsL,TransL,Csl,base,base
4481,125,17,7,Aff,TransL,Csl,ivs,caus
4482,125,18,6,Aff,TransL,Csl,ivs,caus
4483,125,19,6,Aff,TransL,Csl,ivs,base
4484,125,20,6,Aff,TransL,Csl,ivs,base
4485,125,21,7,Loc,TransL,NCsl,ivs,caus
4486,125,22,7,Loc,TransL,NCsl,ivs,caus
4487,125,23,7,Loc,TransL,NCsl,base,caus
4488,125,24,7,Loc,TransL,NCsl,base,caus
4489,125,25,7,Loc,TransL,NCsl,ivs,base
4490,125,26,7,Loc,TransL,NCsl,ivs,base
4491,125,27,7,Loc,TransL,NCsl,base,base
4492,125,28,7,Loc,TransL,NCsl,base,base
4493,125,29,6,Poss,TransL,NCsl,ivs,caus
4494,125,30,7,Poss,TransL,NCsl,ivs,caus
4495,125,31,6,Poss,TransL,NCsl,base,caus
4496,125,32,7,Poss,TransL,NCsl,base,caus
4497,125,33,7,Poss,TransL,NCsl,ivs,base
4498,125,34,7,Poss,TransL,NCsl,ivs,base
4499,125,35,6,Poss,TransL,NCsl,base,base
4500,125,36,7,Poss,TransL,NCsl,base,base
4501,126,1,7,PhsH,TransH,Csl,ivs,caus
4502,126,2,5,PhsH,TransH,Csl,ivs,caus
4503,126,3,5,PhsH,TransH,Csl,base,caus
4504,126,4,7,PhsH,TransH,Csl,base,caus
4505,126,5,5,PhsH,TransH,Csl,ivs,base
4506,126,6,7,PhsH,TransH,Csl,ivs,base
4507,126,7,6,PhsH,TransH,Csl,base,base
4508,126,8,7,PhsH,TransH,Csl,base,base
4509,126,9,7,PhsL,TransL,Csl,ivs,caus
4510,126,10,6,PhsL,TransL,Csl,ivs,caus
4511,126,11,6,PhsL,TransL,Csl,base,caus
4512,126,12,7,PhsL,TransL,Csl,base,caus
4513,126,13,5,PhsL,TransL,Csl,ivs,base
4514,126,14,7,PhsL,TransL,Csl,ivs,base
4515,126,15,7,PhsL,TransL,Csl,base,base
4516,126,16,7,PhsL,TransL,Csl,base,base
4517,126,17,7,Aff,TransL,Csl,ivs,caus
4518,126,18,6,Aff,TransL,Csl,ivs,caus
4519,126,19,6,Aff,TransL,Csl,ivs,base
4520,126,20,6,Aff,TransL,Csl,ivs,base
4521,126,21,6,Loc,TransL,NCsl,ivs,caus
4522,126,22,6,Loc,TransL,NCsl,ivs,caus
4523,126,23,6,Loc,TransL,NCsl,base,caus
4524,126,24,7,Loc,TransL,NCsl,base,caus
4525,126,25,5,Loc,TransL,NCsl,ivs,base
4526,126,26,7,Loc,TransL,NCsl,ivs,base
4527,126,27,7,Loc,TransL,NCsl,base,base
4528,126,28,7,Loc,TransL,NCsl,base,base
4529,126,29,7,Poss,TransL,NCsl,ivs,caus
4530,126,30,6,Poss,TransL,NCsl,ivs,caus
4531,126,31,7,Poss,TransL,NCsl,base,caus
4532,126,32,7,Poss,TransL,NCsl,base,caus
4533,126,33,7,Poss,TransL,NCsl,ivs,base
4534,126,34,7,Poss,TransL,NCsl,ivs,base
4535,126,35,7,Poss,TransL,NCsl,base,base
4536,126,36,7,Poss,TransL,NCsl,base,base
4537,127,1,5,PhsH,TransH,Csl,ivs,caus
4538,127,2,4,PhsH,TransH,Csl,ivs,caus
4539,127,3,6,PhsH,TransH,Csl,base,caus
4540,127,4,5,PhsH,TransH,Csl,base,caus
4541,127,5,6,PhsH,TransH,Csl,ivs,base
4542,127,6,6,PhsH,TransH,Csl,ivs,base
4543,127,7,6,PhsH,TransH,Csl,base,base
4544,127,8,6,PhsH,TransH,Csl,base,base
4545,127,9,5,PhsL,TransL,Csl,ivs,caus
4546,127,10,5,PhsL,TransL,Csl,ivs,caus
4547,127,11,7,PhsL,TransL,Csl,base,caus
4548,127,12,6,PhsL,TransL,Csl,base,caus
4549,127,13,5,PhsL,TransL,Csl,ivs,base
4550,127,14,5,PhsL,TransL,Csl,ivs,base
4551,127,15,6,PhsL,TransL,Csl,base,base
4552,127,16,7,PhsL,TransL,Csl,base,base
4553,127,17,7,Aff,TransL,Csl,ivs,caus
4554,127,18,5,Aff,TransL,Csl,ivs,caus
4555,127,19,5,Aff,TransL,Csl,ivs,base
4556,127,20,5,Aff,TransL,Csl,ivs,base
4557,127,21,3,Loc,TransL,NCsl,ivs,caus
4558,127,22,6,Loc,TransL,NCsl,ivs,caus
4559,127,23,5,Loc,TransL,NCsl,base,caus
4560,127,24,6,Loc,TransL,NCsl,base,caus
4561,127,25,6,Loc,TransL,NCsl,ivs,base
4562,127,26,5,Loc,TransL,NCsl,ivs,base
4563,127,27,6,Loc,TransL,NCsl,base,base
4564,127,28,6,Loc,TransL,NCsl,base,base
4565,127,29,5,Poss,TransL,NCsl,ivs,caus
4566,127,30,2,Poss,TransL,NCsl,ivs,caus
4567,127,31,5,Poss,TransL,NCsl,base,caus
4568,127,32,6,Poss,TransL,NCsl,base,caus
4569,127,33,5,Poss,TransL,NCsl,ivs,base
4570,127,34,6,Poss,TransL,NCsl,ivs,base
4571,127,35,5,Poss,TransL,NCsl,base,base
4572,127,36,5,Poss,TransL,NCsl,base,base
4573,128,1,7,PhsH,TransH,Csl,ivs,caus
4574,128,2,7,PhsH,TransH,Csl,ivs,caus
4575,128,3,7,PhsH,TransH,Csl,base,caus
4576,128,4,7,PhsH,TransH,Csl,base,caus
4577,128,5,7,PhsH,TransH,Csl,ivs,base
4578,128,6,7,PhsH,TransH,Csl,ivs,base
4579,128,7,7,PhsH,TransH,Csl,base,base
4580,128,8,7,PhsH,TransH,Csl,base,base
4581,128,9,7,PhsL,TransL,Csl,ivs,caus
4582,128,10,6,PhsL,TransL,Csl,ivs,caus
4583,128,11,7,PhsL,TransL,Csl,base,caus
4584,128,12,7,PhsL,TransL,Csl,base,caus
4585,128,13,7,PhsL,TransL,Csl,ivs,base
4586,128,14,7,PhsL,TransL,Csl,ivs,base
4587,128,15,7,PhsL,TransL,Csl,base,base
4588,128,16,6,PhsL,TransL,Csl,base,base
4589,128,17,7,Aff,TransL,Csl,ivs,caus
4590,128,18,5,Aff,TransL,Csl,ivs,caus
4591,128,19,7,Aff,TransL,Csl,ivs,base
4592,128,20,7,Aff,TransL,Csl,ivs,base
4593,128,21,7,Loc,TransL,NCsl,ivs,caus
4594,128,22,6,Loc,TransL,NCsl,ivs,caus
4595,128,23,7,Loc,TransL,NCsl,base,caus
4596,128,24,7,Loc,TransL,NCsl,base,caus
4597,128,25,6,Loc,TransL,NCsl,ivs,base
4598,128,26,7,Loc,TransL,NCsl,ivs,base
4599,128,27,7,Loc,TransL,NCsl,base,base
4600,128,28,7,Loc,TransL,NCsl,base,base
4601,128,29,7,Poss,TransL,NCsl,ivs,caus
4602,128,30,6,Poss,TransL,NCsl,ivs,caus
4603,128,31,7,Poss,TransL,NCsl,base,caus
4604,128,32,7,Poss,TransL,NCsl,base,caus
4605,128,33,7,Poss,TransL,NCsl,ivs,base
4606,128,34,7,Poss,TransL,NCsl,ivs,base
4607,128,35,7,Poss,TransL,NCsl,base,base
4608,128,36,7,Poss,TransL,NCsl,base,base
4609,129,1,7,PhsH,TransH,Csl,ivs,caus
4610,129,2,4,PhsH,TransH,Csl,ivs,caus
4611,129,3,5,PhsH,TransH,Csl,base,caus
4612,129,4,5,PhsH,TransH,Csl,base,caus
4613,129,5,6,PhsH,TransH,Csl,ivs,base
4614,129,6,7,PhsH,TransH,Csl,ivs,base
4615,129,7,5,PhsH,TransH,Csl,base,base
4616,129,8,5,PhsH,TransH,Csl,base,base
4617,129,9,4,PhsL,TransL,Csl,ivs,caus
4618,129,10,4,PhsL,TransL,Csl,ivs,caus
4619,129,11,7,PhsL,TransL,Csl,base,caus
4620,129,12,1,PhsL,TransL,Csl,base,caus
4621,129,13,6,PhsL,TransL,Csl,ivs,base
4622,129,14,5,PhsL,TransL,Csl,ivs,base
4623,129,15,5,PhsL,TransL,Csl,base,base
4624,129,16,6,PhsL,TransL,Csl,base,base
4625,129,17,7,Aff,TransL,Csl,ivs,caus
4626,129,18,7,Aff,TransL,Csl,ivs,caus
4627,129,19,7,Aff,TransL,Csl,ivs,base
4628,129,20,2,Aff,TransL,Csl,ivs,base
4629,129,21,2,Loc,TransL,NCsl,ivs,caus
4630,129,22,5,Loc,TransL,NCsl,ivs,caus
4631,129,23,7,Loc,TransL,NCsl,base,caus
4632,129,24,6,Loc,TransL,NCsl,base,caus
4633,129,25,6,Loc,TransL,NCsl,ivs,base
4634,129,26,6,Loc,TransL,NCsl,ivs,base
4635,129,27,7,Loc,TransL,NCsl,base,base
4636,129,28,7,Loc,TransL,NCsl,base,base
4637,129,29,4,Poss,TransL,NCsl,ivs,caus
4638,129,30,4,Poss,TransL,NCsl,ivs,caus
4639,129,31,6,Poss,TransL,NCsl,base,caus
4640,129,32,7,Poss,TransL,NCsl,base,caus
4641,129,33,5,Poss,TransL,NCsl,ivs,base
4642,129,34,6,Poss,TransL,NCsl,ivs,base
4643,129,35,6,Poss,TransL,NCsl,base,base
4644,129,36,7,Poss,TransL,NCsl,base,base
4645,130,1,7,PhsH,TransH,Csl,ivs,caus
4646,130,2,1,PhsH,TransH,Csl,ivs,caus
4647,130,3,1,PhsH,TransH,Csl,base,caus
4648,130,4,1,PhsH,TransH,Csl,base,caus
4649,130,5,1,PhsH,TransH,Csl,ivs,base
4650,130,6,7,PhsH,TransH,Csl,ivs,base
4651,130,7,1,PhsH,TransH,Csl,base,base
4652,130,8,7,PhsH,TransH,Csl,base,base
4653,130,9,1,PhsL,TransL,Csl,ivs,caus
4654,130,10,1,PhsL,TransL,Csl,ivs,caus
4655,130,11,7,PhsL,TransL,Csl,base,caus
4656,130,12,1,PhsL,TransL,Csl,base,caus
4657,130,13,7,PhsL,TransL,Csl,ivs,base
4658,130,14,7,PhsL,TransL,Csl,ivs,base
4659,130,15,7,PhsL,TransL,Csl,base,base
4660,130,16,1,PhsL,TransL,Csl,base,base
4661,130,17,7,Aff,TransL,Csl,ivs,caus
4662,130,18,7,Aff,TransL,Csl,ivs,caus
4663,130,19,7,Aff,TransL,Csl,ivs,base
4664,130,20,1,Aff,TransL,Csl,ivs,base
4665,130,21,1,Loc,TransL,NCsl,ivs,caus
4666,130,22,7,Loc,TransL,NCsl,ivs,caus
4667,130,23,7,Loc,TransL,NCsl,base,caus
4668,130,24,7,Loc,TransL,NCsl,base,caus
4669,130,25,1,Loc,TransL,NCsl,ivs,base
4670,130,26,7,Loc,TransL,NCsl,ivs,base
4671,130,27,7,Loc,TransL,NCsl,base,base
4672,130,28,7,Loc,TransL,NCsl,base,base
4673,130,29,1,Poss,TransL,NCsl,ivs,caus
4674,130,30,7,Poss,TransL,NCsl,ivs,caus
4675,130,31,7,Poss,TransL,NCsl,base,caus
4676,130,32,7,Poss,TransL,NCsl,base,caus
4677,130,33,7,Poss,TransL,NCsl,ivs,base
4678,130,34,7,Poss,TransL,NCsl,ivs,base
4679,130,35,1,Poss,TransL,NCsl,base,base
4680,130,36,7,Poss,TransL,NCsl,base,base
4681,131,1,5,PhsH,TransH,Csl,ivs,caus
4682,131,2,4,PhsH,TransH,Csl,ivs,caus
4683,131,3,5,PhsH,TransH,Csl,base,caus
4684,131,4,4,PhsH,TransH,Csl,base,caus
4685,131,5,5,PhsH,TransH,Csl,ivs,base
4686,131,6,6,PhsH,TransH,Csl,ivs,base
4687,131,7,6,PhsH,TransH,Csl,base,base
4688,131,8,6,PhsH,TransH,Csl,base,base
4689,131,9,4,PhsL,TransL,Csl,ivs,caus
4690,131,10,4,PhsL,TransL,Csl,ivs,caus
4691,131,11,5,PhsL,TransL,Csl,base,caus
4692,131,12,5,PhsL,TransL,Csl,base,caus
4693,131,13,3,PhsL,TransL,Csl,ivs,base
4694,131,14,6,PhsL,TransL,Csl,ivs,base
4695,131,15,5,PhsL,TransL,Csl,base,base
4696,131,16,4,PhsL,TransL,Csl,base,base
4697,131,17,4,Aff,TransL,Csl,ivs,caus
4698,131,18,5,Aff,TransL,Csl,ivs,caus
4699,131,19,4,Aff,TransL,Csl,ivs,base
4700,131,20,4,Aff,TransL,Csl,ivs,base
4701,131,21,5,Loc,TransL,NCsl,ivs,caus
4702,131,22,5,Loc,TransL,NCsl,ivs,caus
4703,131,23,6,Loc,TransL,NCsl,base,caus
4704,131,24,6,Loc,TransL,NCsl,base,caus
4705,131,25,5,Loc,TransL,NCsl,ivs,base
4706,131,26,5,Loc,TransL,NCsl,ivs,base
4707,131,27,6,Loc,TransL,NCsl,base,base
4708,131,28,6,Loc,TransL,NCsl,base,base
4709,131,29,5,Poss,TransL,NCsl,ivs,caus
4710,131,30,5,Poss,TransL,NCsl,ivs,caus
4711,131,31,7,Poss,TransL,NCsl,base,caus
4712,131,32,6,Poss,TransL,NCsl,base,caus
4713,131,33,6,Poss,TransL,NCsl,ivs,base
4714,131,34,6,Poss,TransL,NCsl,ivs,base
4715,131,35,6,Poss,TransL,NCsl,base,base
4716,131,36,6,Poss,TransL,NCsl,base,base
4717,132,1,6,PhsH,TransH,Csl,ivs,caus
4718,132,2,4,PhsH,TransH,Csl,ivs,caus
4719,132,3,6,PhsH,TransH,Csl,base,caus
4720,132,4,4,PhsH,TransH,Csl,base,caus
4721,132,5,5,PhsH,TransH,Csl,ivs,base
4722,132,6,6,PhsH,TransH,Csl,ivs,base
4723,132,7,4,PhsH,TransH,Csl,base,base
4724,132,8,6,PhsH,TransH,Csl,base,base
4725,132,9,4,PhsL,TransL,Csl,ivs,caus
4726,132,10,2,PhsL,TransL,Csl,ivs,caus
4727,132,11,6,PhsL,TransL,Csl,base,caus
4728,132,12,2,PhsL,TransL,Csl,base,caus
4729,132,13,6,PhsL,TransL,Csl,ivs,base
4730,132,14,2,PhsL,TransL,Csl,ivs,base
4731,132,15,6,PhsL,TransL,Csl,base,base
4732,132,16,7,PhsL,TransL,Csl,base,base
4733,132,17,6,Aff,TransL,Csl,ivs,caus
4734,132,18,4,Aff,TransL,Csl,ivs,caus
4735,132,19,5,Aff,TransL,Csl,ivs,base
4736,132,20,5,Aff,TransL,Csl,ivs,base
4737,132,21,6,Loc,TransL,NCsl,ivs,caus
4738,132,22,6,Loc,TransL,NCsl,ivs,caus
4739,132,23,4,Loc,TransL,NCsl,base,caus
4740,132,24,7,Loc,TransL,NCsl,base,caus
4741,132,25,2,Loc,TransL,NCsl,ivs,base
4742,132,26,6,Loc,TransL,NCsl,ivs,base
4743,132,27,7,Loc,TransL,NCsl,base,base
4744,132,28,7,Loc,TransL,NCsl,base,base
4745,132,29,3,Poss,TransL,NCsl,ivs,caus
4746,132,30,6,Poss,TransL,NCsl,ivs,caus
4747,132,31,7,Poss,TransL,NCsl,base,caus
4748,132,32,7,Poss,TransL,NCsl,base,caus
4749,132,33,7,Poss,TransL,NCsl,ivs,base
4750,132,34,7,Poss,TransL,NCsl,ivs,base
4751,132,35,7,Poss,TransL,NCsl,base,base
4752,132,36,7,Poss,TransL,NCsl,base,base
4753,133,1,7,PhsH,TransH,Csl,ivs,caus
4754,133,2,6,PhsH,TransH,Csl,ivs,caus
4755,133,3,7,PhsH,TransH,Csl,base,caus
4756,133,4,7,PhsH,TransH,Csl,base,caus
4757,133,5,7,PhsH,TransH,Csl,ivs,base
4758,133,6,4,PhsH,TransH,Csl,ivs,base
4759,133,7,7,PhsH,TransH,Csl,base,base
4760,133,8,7,PhsH,TransH,Csl,base,base
4761,133,9,4,PhsL,TransL,Csl,ivs,caus
4762,133,10,7,PhsL,TransL,Csl,ivs,caus
4763,133,11,7,PhsL,TransL,Csl,base,caus
4764,133,12,4,PhsL,TransL,Csl,base,caus
4765,133,13,7,PhsL,TransL,Csl,ivs,base
4766,133,14,7,PhsL,TransL,Csl,ivs,base
4767,133,15,7,PhsL,TransL,Csl,base,base
4768,133,16,7,PhsL,TransL,Csl,base,base
4769,133,17,7,Aff,TransL,Csl,ivs,caus
4770,133,18,7,Aff,TransL,Csl,ivs,caus
4771,133,19,7,Aff,TransL,Csl,ivs,base
4772,133,20,7,Aff,TransL,Csl,ivs,base
4773,133,21,6,Loc,TransL,NCsl,ivs,caus
4774,133,22,7,Loc,TransL,NCsl,ivs,caus
4775,133,23,7,Loc,TransL,NCsl,base,caus
4776,133,24,7,Loc,TransL,NCsl,base,caus
4777,133,25,7,Loc,TransL,NCsl,ivs,base
4778,133,26,7,Loc,TransL,NCsl,ivs,base
4779,133,27,7,Loc,TransL,NCsl,base,base
4780,133,28,7,Loc,TransL,NCsl,base,base
4781,133,29,7,Poss,TransL,NCsl,ivs,caus
4782,133,30,7,Poss,TransL,NCsl,ivs,caus
4783,133,31,7,Poss,TransL,NCsl,base,caus
4784,133,32,7,Poss,TransL,NCsl,base,caus
4785,133,33,7,Poss,TransL,NCsl,ivs,base
4786,133,34,7,Poss,TransL,NCsl,ivs,base
4787,133,35,7,Poss,TransL,NCsl,base,base
4788,133,36,7,Poss,TransL,NCsl,base,base
4789,134,1,7,PhsH,TransH,Csl,ivs,caus
4790,134,2,5,PhsH,TransH,Csl,ivs,caus
4791,134,3,6,PhsH,TransH,Csl,base,caus
4792,134,4,3,PhsH,TransH,Csl,base,caus
4793,134,5,6,PhsH,TransH,Csl,ivs,base
4794,134,6,7,PhsH,TransH,Csl,ivs,base
4795,134,7,5,PhsH,TransH,Csl,base,base
4796,134,8,6,PhsH,TransH,Csl,base,base
4797,134,9,7,PhsL,TransL,Csl,ivs,caus
4798,134,10,4,PhsL,TransL,Csl,ivs,caus
4799,134,11,6,PhsL,TransL,Csl,base,caus
4800,134,12,5,PhsL,TransL,Csl,base,caus
4801,134,13,5,PhsL,TransL,Csl,ivs,base
4802,134,14,5,PhsL,TransL,Csl,ivs,base
4803,134,15,4,PhsL,TransL,Csl,base,base
4804,134,16,7,PhsL,TransL,Csl,base,base
4805,134,17,4,Aff,TransL,Csl,ivs,caus
4806,134,18,5,Aff,TransL,Csl,ivs,caus
4807,134,19,5,Aff,TransL,Csl,ivs,base
4808,134,20,4,Aff,TransL,Csl,ivs,base
4809,134,21,3,Loc,TransL,NCsl,ivs,caus
4810,134,22,6,Loc,TransL,NCsl,ivs,caus
4811,134,23,4,Loc,TransL,NCsl,base,caus
4812,134,24,6,Loc,TransL,NCsl,base,caus
4813,134,25,5,Loc,TransL,NCsl,ivs,base
4814,134,26,2,Loc,TransL,NCsl,ivs,base
4815,134,27,5,Loc,TransL,NCsl,base,base
4816,134,28,5,Loc,TransL,NCsl,base,base
4817,134,29,5,Poss,TransL,NCsl,ivs,caus
4818,134,30,3,Poss,TransL,NCsl,ivs,caus
4819,134,31,2,Poss,TransL,NCsl,base,caus
4820,134,32,6,Poss,TransL,NCsl,base,caus
4821,134,33,6,Poss,TransL,NCsl,ivs,base
4822,134,34,5,Poss,TransL,NCsl,ivs,base
4823,134,35,7,Poss,TransL,NCsl,base,base
4824,134,36,5,Poss,TransL,NCsl,base,base
4825,135,1,6,PhsH,TransH,Csl,ivs,caus
4826,135,2,6,PhsH,TransH,Csl,ivs,caus
4827,135,3,6,PhsH,TransH,Csl,base,caus
4828,135,4,7,PhsH,TransH,Csl,base,caus
4829,135,5,7,PhsH,TransH,Csl,ivs,base
4830,135,6,7,PhsH,TransH,Csl,ivs,base
4831,135,7,4,PhsH,TransH,Csl,base,base
4832,135,8,6,PhsH,TransH,Csl,base,base
4833,135,9,6,PhsL,TransL,Csl,ivs,caus
4834,135,10,2,PhsL,TransL,Csl,ivs,caus
4835,135,11,7,PhsL,TransL,Csl,base,caus
4836,135,12,7,PhsL,TransL,Csl,base,caus
4837,135,13,7,PhsL,TransL,Csl,ivs,base
4838,135,14,6,PhsL,TransL,Csl,ivs,base
4839,135,15,6,PhsL,TransL,Csl,base,base
4840,135,16,7,PhsL,TransL,Csl,base,base
4841,135,17,6,Aff,TransL,Csl,ivs,caus
4842,135,18,6,Aff,TransL,Csl,ivs,caus
